ID,DATE,ELEMENT,VALUE,MFLAG,QFLAG,SFLAG,OBSTIME,ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN_FLAG,HCN_CRN_FLAG,WMO_ID,COLUMN_9,COLUMN_10,COLUMN_11,COLUMN_12
"USC00358536","20190101","SNOW","0","","","7","","USC00358536","432.750","-1.224.497","627.9","OR","TOKETEE","FALLS","","","","","",""
"USC00358536","20190101","SNWD","0","","","7","","USC00358536","432.750","-1.224.497","627.9","OR","TOKETEE","FALLS","","","","","",""
"US1ILSP0006","20190101","PRCP","140","","","N","","US1ILSP0006","423.095","-896.637","235.9","IL","FREEPORT","2.0","NW","","","","",""
"US1ILSP0006","20190101","SNOW","13","","","N","","US1ILSP0006","423.095","-896.637","235.9","IL","FREEPORT","2.0","NW","","","","",""
"US1ILSP0006","20190101","SNWD","25","","","N","","US1ILSP0006","423.095","-896.637","235.9","IL","FREEPORT","2.0","NW","","","","",""
"BRM00083827","20190101","PRCP","0","","","S","","BRM00083827","-255.960","-544.870","239.9","CATARATAS","INTL","83827","","","","","",""
"BRM00083827","20190101","TAVG","294","H","","S","","BRM00083827","-255.960","-544.870","239.9","CATARATAS","INTL","83827","","","","","",""
"USW00024219","20190101","TMAX","44","","","W","2400","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024219","20190101","TMIN","-49","","","W","2400","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024219","20190101","PRCP","0","","","W","2400","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024219","20190101","AWND","9","","","W","","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024219","20190101","PGTM","1724","","","W","","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024219","20190101","WDF2","120","","","W","","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024219","20190101","WDF5","100","","","W","","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024219","20190101","WSF2","27","","","W","","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024219","20190101","WSF5","27","","","W","","USW00024219","456.194","-1.211.661","71.6","WA","THE","DALLES","MUNI","AP","","","",""
"USW00024237","20190101","TMAX","6","","","W","2400","USW00024237","472.767","-1.213.372","1206.7","WA","STAMPEDE","PASS","","","","","",""
"USW00024237","20190101","TMIN","-50","","","W","2400","USW00024237","472.767","-1.213.372","1206.7","WA","STAMPEDE","PASS","","","","","",""
"USW00024237","20190101","PRCP","0","","","W","2400","USW00024237","472.767","-1.213.372","1206.7","WA","STAMPEDE","PASS","","","","","",""
"USW00024237","20190101","AWND","23","","","W","","USW00024237","472.767","-1.213.372","1206.7","WA","STAMPEDE","PASS","","","","","",""
"USW00024237","20190101","WDF2","240","","","W","","USW00024237","472.767","-1.213.372","1206.7","WA","STAMPEDE","PASS","","","","","",""
"USW00024237","20190101","WSF2","36","","","W","","USW00024237","472.767","-1.213.372","1206.7","WA","STAMPEDE","PASS","","","","","",""
"ASN00091245","20190101","TMAX","188","","","a","","ASN00091245","-406.828","1.446.900","94.0","CAPE","GRIM","BAPS","94954","","","","",""
"ASN00091245","20190101","TMIN","149","","","a","","ASN00091245","-406.828","1.446.900","94.0","CAPE","GRIM","BAPS","94954","","","","",""
"ASN00091245","20190101","PRCP","0","","","a","","ASN00091245","-406.828","1.446.900","94.0","CAPE","GRIM","BAPS","94954","","","","",""
"ASN00091245","20190101","TAVG","162","H","","S","","ASN00091245","-406.828","1.446.900","94.0","CAPE","GRIM","BAPS","94954","","","","",""
"US1INLK0091","20190101","PRCP","198","","","N","","US1INLK0091","415.680","-875.107","182.0","IN","MUNSTER","01. Mai","NNW","","","","",""
"US1ARPS0007","20190101","PRCP","64","","","N","","US1ARPS0007","348.572","-922.155","135.3","AR","SHERWOOD","01. Aug","NNW","","","","",""
"US1INDL0036","20190101","PRCP","335","","","N","","US1INDL0036","401.402","-853.583","299.0","IN","MUNCIE","04. M�r","SSE","","","","",""
"US1INMN0023","20190101","PRCP","257","","","N","","US1INMN0023","392.319","-866.315","238.0","IN","(KC9RPX)ELLETTSVILLE","0.5","W","","","","",""
"GME00132682","20190101","TMAX","70","","","E","","GME00132682","507.456","93.467","300.0","ALSFELD-EIFA","","","","","","","",""
"GME00132682","20190101","TMIN","11","","","E","","GME00132682","507.456","93.467","300.0","ALSFELD-EIFA","","","","","","","",""
"GME00132682","20190101","PRCP","36","","","E","","GME00132682","507.456","93.467","300.0","ALSFELD-EIFA","","","","","","","",""
"GME00132682","20190101","SNWD","0","","","E","","GME00132682","507.456","93.467","300.0","ALSFELD-EIFA","","","","","","","",""
"USC00335297","20190101","TMAX","161","","","7","700","USC00335297","405.375","-819.197","249.6","OH","MILLERSBURG","HCN","","","","","",""
"USC00335297","20190101","TMIN","-6","","","7","700","USC00335297","405.375","-819.197","249.6","OH","MILLERSBURG","HCN","","","","","",""
"USC00335297","20190101","TOBS","44","","","7","700","USC00335297","405.375","-819.197","249.6","OH","MILLERSBURG","HCN","","","","","",""
"USC00335297","20190101","PRCP","211","","","7","700","USC00335297","405.375","-819.197","249.6","OH","MILLERSBURG","HCN","","","","","",""
"USC00335297","20190101","SNOW","0","","","7","","USC00335297","405.375","-819.197","249.6","OH","MILLERSBURG","HCN","","","","","",""
"USC00335297","20190101","SNWD","0","","","7","","USC00335297","405.375","-819.197","249.6","OH","MILLERSBURG","HCN","","","","","",""
"ASN00057125","20190101","PRCP","0","","","a","","ASN00057125","-303.969","1.523.580","1305.0","EBOR","(PLEASANT","VIEW)","","","","","",""
"USW00023047","20190101","TMAX","-71","","","W","2400","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","TMIN","-105","","","W","2400","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","PRCP","3","","","W","2400","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","SNOW","0","T","","W","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","SNWD","0","","","W","2400","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","AWND","58","","","W","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","TAVG","-79","H","","S","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","WDF2","10","","","W","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","WDF5","360","","","W","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","WSF2","130","","","W","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","WSF5","161","","","W","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","WT01","1","","","W","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"USW00023047","20190101","WT08","1","","","W","","USW00023047","352.333","-1.017.089","1093.3","TX","AMARILLO","72363","","","","","",""
"CA1MB000225","20190101","PRCP","0","","","N","","CA1MB000225","496.661","-997.098","151.2","MB","WAWANESA","08. Jan","NNW","","","","",""
"AU000015410","20190101","TAVG","-83","H","","S","","AU000015410","470.500","129.500","3106.0","SONNBLICK","GSN","11146","","","","","",""
"SWE00138078","20190101","PRCP","0","","","E","","SWE00138078","573.900","135.300","220.0","HESTRA","","","","","","","",""
"USC00331779","20190101","PRCP","0","","","7","2400","USC00331779","398.469","-829.872","225.2","OH","COLUMBUS-PARSONS","AVE","","","","","",""
"US1TXDL0007","20190101","PRCP","0","T","","N","","US1TXDL0007","364.730","-1.028.922","1394.8","TX","TEXLINE","09. Jul","NE","","","","",""
"ASN00014621","20190101","PRCP","68","","","a","","ASN00014621","-158.087","1.341.477","183.0","NUTWOOD","DOWNS","","","","","","",""
"US1NJSM0065","20190101","PRCP","264","","","N","","US1NJSM0065","404.677","-746.218","34.7","NJ","HILLSBOROUGH","TWP","03. Mai","SE","","","",""
"US1NJSM0065","20190101","SNOW","0","","","N","","US1NJSM0065","404.677","-746.218","34.7","NJ","HILLSBOROUGH","TWP","03. Mai","SE","","","",""
"US1NJSM0065","20190101","SNWD","0","","","N","","US1NJSM0065","404.677","-746.218","34.7","NJ","HILLSBOROUGH","TWP","03. Mai","SE","","","",""
"US1TXTN0122","20190101","PRCP","8","","","N","","US1TXTN0122","328.928","-972.109","203.9","TX","NORTH","RICHLAND","HILLS","02. M�r","NNE","","",""
"US1TXTN0122","20190101","SNOW","0","","","N","","US1TXTN0122","328.928","-972.109","203.9","TX","NORTH","RICHLAND","HILLS","02. M�r","NNE","","",""
"US1TXTN0122","20190101","WESF","0","","","N","","US1TXTN0122","328.928","-972.109","203.9","TX","NORTH","RICHLAND","HILLS","02. M�r","NNE","","",""
"US1COAR0288","20190101","PRCP","28","","","N","","US1COAR0288","395.662","-1.047.317","1862.9","CO","FOXFIELD","03. Jul","ESE","","","","",""
"US1COAR0288","20190101","SNOW","38","","","N","","US1COAR0288","395.662","-1.047.317","1862.9","CO","FOXFIELD","03. Jul","ESE","","","","",""
"USR0000HMRG","20190101","TMAX","228","H","","U","","USR0000HMRG","215.428","-1.581.989","533.4","HI","MAKUA","RIDGE","HAWAII","","","","",""
"USR0000HMRG","20190101","TMIN","183","H","","U","","USR0000HMRG","215.428","-1.581.989","533.4","HI","MAKUA","RIDGE","HAWAII","","","","",""
"USR0000HMRG","20190101","TAVG","197","","","U","","USR0000HMRG","215.428","-1.581.989","533.4","HI","MAKUA","RIDGE","HAWAII","","","","",""
"USC00414333","20190101","TMAX","189","","","7","2400","USC00414333","294.717","-950.833","05. Aug","TX","HOUSTON","NWSO","","","","","",""
"USC00414333","20190101","TMIN","72","","","7","2400","USC00414333","294.717","-950.833","05. Aug","TX","HOUSTON","NWSO","","","","","",""
"USC00414333","20190101","TOBS","150","","","7","2400","USC00414333","294.717","-950.833","05. Aug","TX","HOUSTON","NWSO","","","","","",""
"USC00414333","20190101","PRCP","0","","","7","2400","USC00414333","294.717","-950.833","05. Aug","TX","HOUSTON","NWSO","","","","","",""
"USC00414333","20190101","WT01","1","","","7","","USC00414333","294.717","-950.833","05. Aug","TX","HOUSTON","NWSO","","","","","",""
"US1NMRV0010","20190101","PRCP","0","","","N","","US1NMRV0010","341.128","-1.033.812","1246.0","NM","PORTALES","05. Jan","SSW","","","","",""
"US1NMRV0010","20190101","SNOW","0","","","N","","US1NMRV0010","341.128","-1.033.812","1246.0","NM","PORTALES","05. Jan","SSW","","","","",""
"US1OKCN0016","20190101","PRCP","0","T","","N","","US1OKCN0016","356.829","-977.781","379.2","OK","PIEDMONT","01. Mai","WNW","","","","",""
"US1ORDG0033","20190101","PRCP","0","","","N","","US1ORDG0033","432.250","-1.233.813","128.6","OR","ROSEBURG","01. Feb","WNW","","","","",""
"US1ORDG0033","20190101","SNOW","0","","","N","","US1ORDG0033","432.250","-1.233.813","128.6","OR","ROSEBURG","01. Feb","WNW","","","","",""
"ASN00081122","20190101","PRCP","0","","","a","","ASN00081122","-370.382","1.434.812","235.0","AVOCA","(HOMEBUSH)","","","","","","",""
"US1SCRC0088","20190101","PRCP","5","","","N","","US1SCRC0088","341.282","-811.519","80.5","SC","IRMO","03. Feb","NE","","","","",""
"ASN00004026","20190101","PRCP","0","","","a","","ASN00004026","-222.914","1.201.761","495.0","NOREENA","DOWNS","","","","","","",""
"GME00124450","20190101","PRCP","4","","","E","","GME00124450","485.583","78.808","141.0","KEHL-ODELSHOFEN","","","","","","","",""
"GME00124450","20190101","SNWD","0","","","E","","GME00124450","485.583","78.808","141.0","KEHL-ODELSHOFEN","","","","","","","",""
"CA005031042","20190101","TMAX","-173","","","C","","CA005031042","506.333","-970.500","230.0","MB","GIMLI","CLIMATE","71748","","","","",""
"CA005031042","20190101","TMIN","-308","","","C","","CA005031042","506.333","-970.500","230.0","MB","GIMLI","CLIMATE","71748","","","","",""
"CA005031042","20190101","PRCP","0","","","C","","CA005031042","506.333","-970.500","230.0","MB","GIMLI","CLIMATE","71748","","","","",""
"CA005031042","20190101","SNWD","90","","","C","","CA005031042","506.333","-970.500","230.0","MB","GIMLI","CLIMATE","71748","","","","",""
"CA005031042","20190101","TAVG","-241","","","C","","CA005031042","506.333","-970.500","230.0","MB","GIMLI","CLIMATE","71748","","","","",""
"CA005031042","20190101","WDFG","18","","","C","","CA005031042","506.333","-970.500","230.0","MB","GIMLI","CLIMATE","71748","","","","",""
"CA005031042","20190101","WSFG","480","","","C","","CA005031042","506.333","-970.500","230.0","MB","GIMLI","CLIMATE","71748","","","","",""
"DAM00006030","20190101","TMAX","94","","","S","","DAM00006030","570.930","98.490","3.0","FLYVESTATION","AALBORG","6030","","","","","",""
"DAM00006030","20190101","PRCP","8","","","S","","DAM00006030","570.930","98.490","3.0","FLYVESTATION","AALBORG","6030","","","","","",""
"DAM00006030","20190101","TAVG","67","H","","S","","DAM00006030","570.930","98.490","3.0","FLYVESTATION","AALBORG","6030","","","","","",""
"US1NMCH0029","20190101","PRCP","0","","","N","","US1NMCH0029","338.516","-1.047.501","1288.7","NM","ROSWELL","35.6","NNW","","","","",""
"US1NMCH0029","20190101","SNOW","0","","","N","","US1NMCH0029","338.516","-1.047.501","1288.7","NM","ROSWELL","35.6","NNW","","","","",""
"USC00414782","20190101","TMAX","172","","","7","800","USC00414782","300.739","-991.094","547.7","TX","KERRVILLE","3","NNE","","","","",""
"USC00414782","20190101","TMIN","0","","","7","800","USC00414782","300.739","-991.094","547.7","TX","KERRVILLE","3","NNE","","","","",""
"USC00414782","20190101","TOBS","17","","","7","800","USC00414782","300.739","-991.094","547.7","TX","KERRVILLE","3","NNE","","","","",""
"USC00414782","20190101","PRCP","0","","","7","800","USC00414782","300.739","-991.094","547.7","TX","KERRVILLE","3","NNE","","","","",""
"USC00414782","20190101","SNOW","0","","","7","","USC00414782","300.739","-991.094","547.7","TX","KERRVILLE","3","NNE","","","","",""
"USC00414782","20190101","SNWD","0","","","7","","USC00414782","300.739","-991.094","547.7","TX","KERRVILLE","3","NNE","","","","",""
"ASN00086234","20190101","PRCP","0","","","a","","ASN00086234","-377.869","1.452.847","115.0","CROYDON","(COUNCIL","DEPOT)","","","","","",""
"US1MNMK0011","20190101","PRCP","15","","","N","","US1MNMK0011","450.777","-943.157","366.4","MN","DASSEL","0.4","S","","","","",""
"US1MNMK0011","20190101","SNOW","20","","","N","","US1MNMK0011","450.777","-943.157","366.4","MN","DASSEL","0.4","S","","","","",""
"US1MNMK0011","20190101","SNWD","89","","","N","","US1MNMK0011","450.777","-943.157","366.4","MN","DASSEL","0.4","S","","","","",""
"US1MNMK0011","20190101","WESF","15","","","N","","US1MNMK0011","450.777","-943.157","366.4","MN","DASSEL","0.4","S","","","","",""
"US1SCAK0077","20190101","PRCP","8","","","N","","US1SCAK0077","335.720","-817.549","157.0","SC","AIKEN","02. Jun","NW","","","","",""
"USC00301152","20190101","TMAX","133","","","7","800","USC00301152","428.450","-772.808","219.5","NY","CANANDAIGUA","3","S","","","","",""
"USC00301152","20190101","TMIN","-6","","","7","800","USC00301152","428.450","-772.808","219.5","NY","CANANDAIGUA","3","S","","","","",""
"USC00301152","20190101","TOBS","33","","","7","800","USC00301152","428.450","-772.808","219.5","NY","CANANDAIGUA","3","S","","","","",""
"USC00301152","20190101","PRCP","81","","","7","800","USC00301152","428.450","-772.808","219.5","NY","CANANDAIGUA","3","S","","","","",""
"NOE00135018","20190101","TMAX","85","","","E","","NOE00135018","592.300","103.481","26.0","MELSOM","","","","","","","",""
"NOE00135018","20190101","TMIN","38","","","E","","NOE00135018","592.300","103.481","26.0","MELSOM","","","","","","","",""
"NOE00135018","20190101","PRCP","0","","","E","","NOE00135018","592.300","103.481","26.0","MELSOM","","","","","","","",""
"KZ000035700","20190101","TMAX","-14","","","S","","KZ000035700","471.167","519.167","-22.0","ATYRAU","35700","","","","","","",""
"KZ000035700","20190101","SNWD","10","","","S","","KZ000035700","471.167","519.167","-22.0","ATYRAU","35700","","","","","","",""
"KZ000035700","20190101","TAVG","-41","H","","S","","KZ000035700","471.167","519.167","-22.0","ATYRAU","35700","","","","","","",""
"RSM00031960","20190101","TMAX","-61","","","S","","RSM00031960","438.000","1.319.331","187.0","VLADIVOSTOK","GSN","31960","","","","","",""
"RSM00031960","20190101","TMIN","-149","","","S","","RSM00031960","438.000","1.319.331","187.0","VLADIVOSTOK","GSN","31960","","","","","",""
"RSM00031960","20190101","PRCP","0","B","","S","","RSM00031960","438.000","1.319.331","187.0","VLADIVOSTOK","GSN","31960","","","","","",""
